# t_ms,src,dport,csp_flags,is_rdp,index,epoch,dropped
3396382116,5425,9,0x00,0,59,0,1
3396382330,5425,9,0x00,0,60,0,1
3396382543,5425,9,0x00,0,61,0,1
3396382757,5425,9,0x00,0,62,0,1
3396382970,5425,9,0x00,0,63,0,1
3396383184,5425,9,0x00,0,64,0,0
3396383403,5425,9,0x00,0,65,0,1
3396383616,5425,9,0x00,0,66,0,1
3396383830,5425,9,0x00,0,67,0,1
3396384044,5425,9,0x00,0,68,0,1
3396384257,5425,9,0x00,0,69,0,1
3396384471,5425,9,0x00,0,70,0,1
3396384684,5425,9,0x00,0,71,0,1
3396384898,5425,9,0x00,0,72,0,1
3396385111,5425,9,0x00,0,73,0,0
3396385330,5425,9,0x00,0,74,0,0
3396385549,5425,9,0x00,0,75,0,0
3396385768,5425,9,0x00,0,76,0,0
3396385987,5425,9,0x00,0,77,0,1
3396386200,5425,9,0x00,0,78,0,1
3396386414,5425,9,0x00,0,79,0,1
3396386628,5425,9,0x00,0,80,0,1
3396386841,5425,9,0x00,0,81,0,0
3396387060,5425,9,0x00,0,82,0,0
3396387279,5425,9,0x00,0,83,0,0
3396387498,5425,9,0x00,0,84,0,1
3396387711,5425,9,0x00,0,85,0,0
3396387930,5425,9,0x00,0,86,0,0
3396388149,5425,9,0x00,0,87,0,0
3396388368,5425,9,0x00,0,88,0,1
3396388582,5425,9,0x00,0,89,0,1
3396388795,5425,9,0x00,0,90,0,0
3396389014,5425,9,0x00,0,91,0,0
3396389233,5425,9,0x00,0,92,0,0
3396389452,5425,9,0x00,0,93,0,1
3396389665,5425,9,0x00,0,94,0,1
3396389879,5425,9,0x00,0,95,0,1
3396390093,5425,9,0x00,0,96,0,1
3396390306,5425,9,0x00,0,97,0,1
3396390520,5425,9,0x00,0,98,0,1
3396390733,5425,9,0x00,0,99,0,1
3396390947,5425,9,0x00,0,100,0,1
3396391160,5425,9,0x00,0,101,0,1
3396391374,5425,9,0x00,0,102,0,1
3396391588,5425,9,0x00,0,103,0,0
3396391807,5425,9,0x00,0,104,0,0
3396392025,5425,9,0x00,0,105,0,1
3396392239,5425,9,0x00,0,106,0,1
3396392453,5425,9,0x00,0,107,0,1
3396392666,5425,9,0x00,0,108,0,1
3396392880,5425,9,0x00,0,109,0,1
3396393093,5425,9,0x00,0,110,0,1
3396393307,5425,9,0x00,0,111,0,1
3396393520,5425,9,0x00,0,112,0,1
3396393734,5425,9,0x00,0,113,0,1
3396393947,5425,9,0x00,0,114,0,0
3396394166,5425,9,0x00,0,115,0,0
3396394385,5425,9,0x00,0,116,0,0
3396394604,5425,9,0x00,0,117,0,0
3396394823,5425,9,0x00,0,118,0,0
3396395042,5425,9,0x00,0,119,0,0
3396395261,5425,9,0x00,0,120,0,0
3396395480,5425,9,0x00,0,121,0,0
3396395699,5425,9,0x00,0,122,0,1
3396395913,5425,9,0x00,0,123,0,0
3396396132,5425,9,0x00,0,124,0,0
3396396351,5425,9,0x00,0,125,0,0
3396396570,5425,9,0x00,0,126,0,0
3396396789,5425,9,0x00,0,127,0,0
3396397008,5425,9,0x00,0,128,0,0
3396397227,5425,9,0x00,0,129,0,0
3396397446,5425,9,0x00,0,130,0,0
3396397665,5425,9,0x00,0,131,0,0
3396397884,5425,9,0x00,0,132,0,0
3396398103,5425,9,0x00,0,133,0,0
3396398322,5425,9,0x00,0,134,0,0
3396398540,5425,9,0x00,0,135,0,0
3396398759,5425,9,0x00,0,136,0,0
3396398978,5425,9,0x00,0,137,0,0
3396399197,5425,9,0x00,0,138,0,0
3396399416,5425,9,0x00,0,139,0,0
3396399635,5425,9,0x00,0,140,0,1
3396399848,5425,9,0x00,0,141,0,1
3396400062,5425,9,0x00,0,142,0,1
3396400276,5425,9,0x00,0,143,0,0
3396400495,5425,9,0x00,0,144,0,0
3396400714,5425,9,0x00,0,145,0,0
3396400933,5425,9,0x00,0,146,0,0
3396401152,5425,9,0x00,0,147,0,0
3396401371,5425,9,0x00,0,148,0,0
3396401590,5425,9,0x00,0,149,0,0
3396401809,5425,9,0x00,0,150,0,0
3396402028,5425,9,0x00,0,151,0,0
3396402247,5425,9,0x00,0,152,0,0
3396402465,5425,9,0x00,0,153,0,0
3396402684,5425,9,0x00,0,154,0,0
3396402903,5425,9,0x00,0,155,0,0
3396403122,5425,9,0x00,0,156,0,0
3396403341,5425,9,0x00,0,157,0,0
3396403560,5425,9,0x00,0,158,0,0
3396403779,5425,9,0x00,0,159,0,0
3396403998,5425,9,0x00,0,160,0,0
3396404217,5425,9,0x00,0,161,0,0
3396404436,5425,9,0x00,0,162,0,0
3396404655,5425,9,0x00,0,163,0,0
3396404874,5425,9,0x00,0,164,0,0
3396405093,5425,9,0x00,0,165,0,0
3396405312,5425,9,0x00,0,166,0,0
3396405531,5425,9,0x00,0,167,0,0
3396405750,5425,9,0x00,0,168,0,0
3396405969,5425,9,0x00,0,169,0,0
3396406188,5425,9,0x00,0,170,0,0
3396406407,5425,9,0x00,0,171,0,0
3396406626,5425,9,0x00,0,172,0,0
3396406845,5425,9,0x00,0,173,0,1
3396407058,5425,9,0x00,0,174,0,1
3396407272,5425,9,0x00,0,175,0,1
3396407486,5425,9,0x00,0,176,0,1
3396407699,5425,9,0x00,0,177,0,1
3396407913,5425,9,0x00,0,178,0,1
3396408126,5425,9,0x00,0,179,0,1
3396408340,5425,9,0x00,0,180,0,0
3396408558,5425,9,0x00,0,181,0,0
3396408777,5425,9,0x00,0,182,0,0
3396408996,5425,9,0x00,0,183,0,1
3396409210,5425,9,0x00,0,184,0,0
3396409429,5425,9,0x00,0,185,0,0
3396409648,5425,9,0x00,0,186,0,0
3396409867,5425,9,0x00,0,187,0,0
3396410086,5425,9,0x00,0,188,0,0
3396410305,5425,9,0x00,0,189,0,0
3396410524,5425,9,0x00,0,190,0,0
3396410743,5425,9,0x00,0,191,0,0
3396410961,5425,9,0x00,0,192,0,0
3396411180,5425,9,0x00,0,193,0,0
3396411399,5425,9,0x00,0,194,0,1
3396411613,5425,9,0x00,0,195,0,0
3396411832,5425,9,0x00,0,196,0,1
3396412046,5425,9,0x00,0,197,0,1
3396412259,5425,9,0x00,0,198,0,1
3396412473,5425,9,0x00,0,199,0,1
3396412686,5425,9,0x00,0,200,0,1
3396412900,5425,9,0x00,0,201,0,1
3396413113,5425,9,0x00,0,202,0,1
3396413327,5425,9,0x00,0,203,0,1
3396413540,5425,9,0x00,0,204,0,1
3396413754,5425,9,0x00,0,205,0,1
3396413968,5425,9,0x00,0,206,0,1
3396414181,5425,9,0x00,0,207,0,1
3396414395,5425,9,0x00,0,208,0,1
3396414608,5425,9,0x00,0,209,0,1
3396414822,5425,9,0x00,0,210,0,0
3396415041,5425,9,0x00,0,211,0,0
3396415260,5425,9,0x00,0,212,0,0
3396415479,5425,9,0x00,0,213,0,0
3396415698,5425,9,0x00,0,214,0,0
3396415917,5425,9,0x00,0,215,0,0
3396416136,5425,9,0x00,0,216,0,0
3396416355,5425,9,0x00,0,217,0,0
3396416574,5425,9,0x00,0,218,0,0
3396416793,5425,9,0x00,0,219,0,0
3396417012,5425,9,0x00,0,220,0,0
3396417231,5425,9,0x00,0,221,0,1
3396417445,5425,9,0x00,0,222,0,1
3396417658,5425,9,0x00,0,223,0,0
3396417877,5425,9,0x00,0,224,0,0
3396418096,5425,9,0x00,0,225,0,0
3396418315,5425,9,0x00,0,226,0,0
3396418534,5425,9,0x00,0,227,0,0
3396418753,5425,9,0x00,0,228,0,1
3396418966,5425,9,0x00,0,229,0,1
3396419180,5425,9,0x00,0,230,0,1
3396419393,5425,9,0x00,0,231,0,1
3396419607,5425,9,0x00,0,232,0,1
3396419820,5425,9,0x00,0,233,0,1
3396420034,5425,9,0x00,0,234,0,1
3396420248,5425,9,0x00,0,235,0,1
3396420461,5425,9,0x00,0,236,0,1
3396420675,5425,9,0x00,0,237,0,1
3396420888,5425,9,0x00,0,238,0,1
3396421102,5425,9,0x00,0,239,0,1
3396421315,5425,9,0x00,0,240,0,1
3396421529,5425,9,0x00,0,241,0,1
3396421743,5425,9,0x00,0,242,0,1
3396421956,5425,9,0x00,0,243,0,0
3396422175,5425,9,0x00,0,244,0,0
3396422394,5425,9,0x00,0,245,0,0
3396422613,5425,9,0x00,0,246,0,0
3396422832,5425,9,0x00,0,247,0,0
3396423051,5425,9,0x00,0,248,0,0
3396423270,5425,9,0x00,0,249,0,0
3396423488,5425,9,0x00,0,250,0,0
3396423708,5425,9,0x00,0,251,0,0
3396423927,5425,9,0x00,0,252,0,0
3396424146,5425,9,0x00,0,253,0,0
3396424365,5425,9,0x00,0,254,0,0
3396424584,5425,9,0x00,0,255,0,0
3396424803,5425,9,0x00,0,256,0,0
3396425022,5425,9,0x00,0,257,0,0
3396425241,5425,9,0x00,0,258,0,0
3396425460,5425,9,0x00,0,259,0,0
3396425679,5425,9,0x00,0,260,0,0
3396425897,5425,9,0x00,0,261,0,0
3396426116,5425,9,0x00,0,262,0,1
3396426330,5425,9,0x00,0,263,0,1
3396426544,5425,9,0x00,0,264,0,1
3396426757,5425,9,0x00,0,265,0,0
3396426976,5425,9,0x00,0,266,0,0
3396427195,5425,9,0x00,0,267,0,0
3396427414,5425,9,0x00,0,268,0,0
3396427633,5425,9,0x00,0,269,0,0
3396427852,5425,9,0x00,0,270,0,0
3396428071,5425,9,0x00,0,271,0,0
3396428290,5425,9,0x00,0,272,0,0
3396428509,5425,9,0x00,0,273,0,0
3396428728,5425,9,0x00,0,274,0,0
3396428947,5425,9,0x00,0,275,0,0
3396429166,5425,9,0x00,0,276,0,1
3396429379,5425,9,0x00,0,277,0,0
3396429598,5425,9,0x00,0,278,0,0
3396429817,5425,9,0x00,0,279,0,0
3396430036,5425,9,0x00,0,280,0,0
3396430255,5425,9,0x00,0,281,0,0
3396430474,5425,9,0x00,0,282,0,0
3396430693,5425,9,0x00,0,283,0,1
3396430907,5425,9,0x00,0,284,0,1
3396431120,5425,9,0x00,0,285,0,1
3396431334,5425,9,0x00,0,286,0,1
3396431547,5425,9,0x00,0,287,0,1
3396431761,5425,9,0x00,0,288,0,1
3396431974,5425,9,0x00,0,289,0,1
3396432188,5425,9,0x00,0,290,0,1
3396432402,5425,9,0x00,0,291,0,0
3396432621,5425,9,0x00,0,292,0,0
3396432840,5425,9,0x00,0,293,0,1
3396433053,5425,9,0x00,0,294,0,1
3396433267,5425,9,0x00,0,295,0,1
3396433480,5425,9,0x00,0,296,0,1
3396433694,5425,9,0x00,0,297,0,1
3396433907,5425,9,0x00,0,298,0,1
3396434121,5425,9,0x00,0,299,0,0
3396434340,5425,9,0x00,0,300,0,0
3396434559,5425,9,0x00,0,301,0,0
3396434778,5425,9,0x00,0,302,0,0
3396434997,5425,9,0x00,0,303,0,0
3396435216,5425,9,0x00,0,304,0,0
3396435435,5425,9,0x00,0,305,0,0
3396435654,5425,9,0x00,0,306,0,0
3396435872,5425,9,0x00,0,307,0,1
3396436086,5425,9,0x00,0,308,0,0
3396436305,5425,9,0x00,0,309,0,0
3396436524,5425,9,0x00,0,310,0,1
3396436738,5425,9,0x00,0,311,0,1
3396436951,5425,9,0x00,0,312,0,0
3396437170,5425,9,0x00,0,313,0,1
3396437384,5425,9,0x00,0,314,0,0
3396437603,5425,9,0x00,0,315,0,0
3396437822,5425,9,0x00,0,316,0,0
3396438041,5425,9,0x00,0,317,0,0
3396438259,5425,9,0x00,0,318,0,0
3396438478,5425,9,0x00,0,319,0,0
3396438697,5425,9,0x00,0,320,0,0
3396438916,5425,9,0x00,0,321,0,0
3396439135,5425,9,0x00,0,322,0,0
3396439354,5425,9,0x00,0,323,0,0
3396439573,5425,9,0x00,0,324,0,0
3396439792,5425,9,0x00,0,325,0,0
3396440011,5425,9,0x00,0,326,0,0
3396440230,5425,9,0x00,0,327,0,1
3396440444,5425,9,0x00,0,328,0,1
3396440657,5425,9,0x00,0,329,0,0
3396440876,5425,9,0x00,0,330,0,1
3396441090,5425,9,0x00,0,331,0,1
3396441303,5425,9,0x00,0,332,0,1
3396441517,5425,9,0x00,0,333,0,1
3396441730,5425,9,0x00,0,334,0,1
3396441944,5425,9,0x00,0,335,0,1
3396442158,5425,9,0x00,0,336,0,1
3396442371,5425,9,0x00,0,337,0,1
3396442585,5425,9,0x00,0,338,0,1
3396442798,5425,9,0x00,0,339,0,0
3396443017,5425,9,0x00,0,340,0,0
3396443236,5425,9,0x00,0,341,0,0
3396443455,5425,9,0x00,0,342,0,0
3396443674,5425,9,0x00,0,343,0,0
3396443893,5425,9,0x00,0,344,0,0
3396444112,5425,9,0x00,0,345,0,0
3396444331,5425,9,0x00,0,346,0,0
3396444550,5425,9,0x00,0,347,0,1
3396444764,5425,9,0x00,0,348,0,0
3396444983,5425,9,0x00,0,349,0,0
3396445202,5425,9,0x00,0,350,0,0
3396445421,5425,9,0x00,0,351,0,0
3396445639,5425,9,0x00,0,352,0,0
3396445858,5425,9,0x00,0,353,0,0
3396446077,5425,9,0x00,0,354,0,0
3396446296,5425,9,0x00,0,355,0,0
3396446515,5425,9,0x00,0,356,0,0
3396446734,5425,9,0x00,0,357,0,1
3396446948,5425,9,0x00,0,358,0,1
3396447161,5425,9,0x00,0,359,0,1
3396447375,5425,9,0x00,0,360,0,1
3396447588,5425,9,0x00,0,361,0,1
3396447802,5425,9,0x00,0,362,0,1
3396448016,5425,9,0x00,0,363,0,1
3396448229,5425,9,0x00,0,364,0,0
3396448448,5425,9,0x00,0,365,0,0
3396448667,5425,9,0x00,0,366,0,0
3396448886,5425,9,0x00,0,367,0,0
3396449105,5425,9,0x00,0,368,0,1
3396449318,5425,9,0x00,0,369,0,1
3396449532,5425,9,0x00,0,370,0,1
3396449746,5425,9,0x00,0,371,0,0
3396449965,5425,9,0x00,0,372,0,0
3396450184,5425,9,0x00,0,373,0,0
3396450403,5425,9,0x00,0,374,0,0
3396450622,5425,9,0x00,0,375,0,0
3396450841,5425,9,0x00,0,376,0,0
3396451059,5425,9,0x00,0,377,0,0
3396451278,5425,9,0x00,0,378,0,0
3396451497,5425,9,0x00,0,379,0,0
3396451716,5425,9,0x00,0,380,0,0
3396451935,5425,9,0x00,0,381,0,0
3396452154,5425,9,0x00,0,382,0,0
3396452373,5425,9,0x00,0,383,0,0
3396452592,5425,9,0x00,0,384,0,0
3396452811,5425,9,0x00,0,385,0,0
3396453030,5425,9,0x00,0,386,0,0
3396453249,5425,9,0x00,0,387,0,0
3396453468,5425,9,0x00,0,388,0,0
3396453687,5425,9,0x00,0,389,0,0
3396453906,5425,9,0x00,0,390,0,0
3396454125,5425,9,0x00,0,391,0,1
3396454338,5425,9,0x00,0,392,0,1
3396454552,5425,9,0x00,0,393,0,1
3396454765,5425,9,0x00,0,394,0,1
3396454979,5425,9,0x00,0,395,0,1
3396455193,5425,9,0x00,0,396,0,1
3396455406,5425,9,0x00,0,397,0,1
3396455620,5425,9,0x00,0,398,0,1
3396455833,5425,9,0x00,0,399,0,1
3396456047,5425,9,0x00,0,400,0,1
3396456260,5425,9,0x00,0,401,0,0
3396456479,5425,9,0x00,0,402,0,0
3396456698,5425,9,0x00,0,403,0,0
3396456917,5425,9,0x00,0,404,0,0
3396457136,5425,9,0x00,0,405,0,0
3396457355,5425,9,0x00,0,406,0,0
3396457574,5425,9,0x00,0,407,0,0
3396457793,5425,9,0x00,0,408,0,0
3396458012,5425,9,0x00,0,409,0,0
3396458231,5425,9,0x00,0,410,0,1
3396458445,5425,9,0x00,0,411,0,1
3396458658,5425,9,0x00,0,412,0,1
3396458872,5425,9,0x00,0,413,0,1
3396459085,5425,9,0x00,0,414,0,1
3396459299,5425,9,0x00,0,415,0,0
3396459518,5425,9,0x00,0,416,0,0
3396459737,5425,9,0x00,0,417,0,0
3396459956,5425,9,0x00,0,418,0,0
3396460175,5425,9,0x00,0,419,0,0
3396460394,5425,9,0x00,0,420,0,0
3396460612,5425,9,0x00,0,421,0,0
3396460831,5425,9,0x00,0,422,0,0
3396461050,5425,9,0x00,0,423,0,0
3396461269,5425,9,0x00,0,424,0,0
3396461488,5425,9,0x00,0,425,0,0
3396461707,5425,9,0x00,0,426,0,0
3396461926,5425,9,0x00,0,427,0,0
3396462145,5425,9,0x00,0,428,0,1
3396462359,5425,9,0x00,0,429,0,1
3396462572,5425,9,0x00,0,430,0,0
3396462791,5425,9,0x00,0,431,0,0
3396463010,5425,9,0x00,0,432,0,0
3396463229,5425,9,0x00,0,433,0,0
3396463448,5425,9,0x00,0,434,0,0
3396463667,5425,9,0x00,0,435,0,0
3396463886,5425,9,0x00,0,436,0,0
3396464105,5425,9,0x00,0,437,0,0
3396464324,5425,9,0x00,0,438,0,0
3396464543,5425,9,0x00,0,439,0,0
3396464762,5425,9,0x00,0,440,0,1
3396464976,5425,9,0x00,0,441,0,1
3396465189,5425,9,0x00,0,442,0,1
3396465403,5425,9,0x00,0,443,0,1
3396465616,5425,9,0x00,0,444,0,0
3396465835,5425,9,0x00,0,445,0,0
3396466054,5425,9,0x00,0,446,0,0
3396466273,5425,9,0x00,0,447,0,0
3396466492,5425,9,0x00,0,448,0,0
3396466711,5425,9,0x00,0,449,0,0
3396466930,5425,9,0x00,0,450,0,0
3396467149,5425,9,0x00,0,451,0,0
3396467368,5425,9,0x00,0,452,0,0
3396467587,5425,9,0x00,0,453,0,0
3396467806,5425,9,0x00,0,454,0,0
3396468025,5425,9,0x00,0,455,0,0
3396468243,5425,9,0x00,0,456,0,1
3396468457,5425,9,0x00,0,457,0,1
3396468670,5425,9,0x00,0,458,0,1
3396468884,5425,9,0x00,0,459,0,1
3396469097,5425,9,0x00,0,460,0,1
3396469311,5425,9,0x00,0,461,0,0
3396469530,5425,9,0x00,0,462,0,0
3396469748,5425,9,0x00,0,463,0,0
3396469967,5425,9,0x00,0,464,0,0
3396470186,5425,9,0x00,0,465,0,0
3396470405,5425,9,0x00,0,466,0,0
3396470624,5425,9,0x00,0,467,0,0
3396470843,5425,9,0x00,0,468,0,0
3396471062,5425,9,0x00,0,469,0,1
3396471276,5425,9,0x00,0,470,0,1
3396471490,5425,9,0x00,0,471,0,1
3396471703,5425,9,0x00,0,472,0,1
3396471917,5425,9,0x00,0,473,0,1
3396472130,5425,9,0x00,0,474,0,1
3396472344,5425,9,0x00,0,475,0,1
3396472557,5425,9,0x00,0,476,0,0
3396472776,5425,9,0x00,0,477,0,0
3396472995,5425,9,0x00,0,478,0,0
3396473214,5425,9,0x00,0,479,0,0
3396473433,5425,9,0x00,0,480,0,0
3396473652,5425,9,0x00,0,481,0,0
3396473871,5425,9,0x00,0,482,0,0
3396474090,5425,9,0x00,0,483,0,0
3396474309,5425,9,0x00,0,484,0,0
3396474528,5425,9,0x00,0,485,0,0
3396474747,5425,9,0x00,0,486,0,0
3396474966,5425,9,0x00,0,487,0,0
3396475185,5425,9,0x00,0,488,0,0
3396475404,5425,9,0x00,0,489,0,0
3396475623,5425,9,0x00,0,490,0,0
3396475841,5425,9,0x00,0,491,0,0
3396476060,5425,9,0x00,0,492,0,0
3396476279,5425,9,0x00,0,493,0,0
3396476498,5425,9,0x00,0,494,0,0
3396476717,5425,9,0x00,0,495,0,0
3396476936,5425,9,0x00,0,496,0,0
3396477155,5425,9,0x00,0,497,0,0
3396477374,5425,9,0x00,0,498,0,0
3396477593,5425,9,0x00,0,499,0,0
3396477812,5425,9,0x00,0,500,0,1
3396478026,5425,9,0x00,0,501,0,0
3396478245,5425,9,0x00,0,502,0,0
3396478464,5425,9,0x00,0,503,0,0
3396478683,5425,9,0x00,0,504,0,0
3396478901,5425,9,0x00,0,505,0,0
3396479121,5425,9,0x00,0,506,0,0
3396479340,5425,9,0x00,0,507,0,1
3396479553,5425,9,0x00,0,508,0,1
3396479767,5425,9,0x00,0,509,0,1
3396479980,5425,9,0x00,0,510,0,0
3396480199,5425,9,0x00,0,511,0,0
3396480418,5425,9,0x00,0,512,0,0
3396480637,5425,9,0x00,0,513,0,1
3396480851,5425,9,0x00,0,514,0,0
3396481070,5425,9,0x00,0,515,0,1
3396481283,5425,9,0x00,0,516,0,1
3396481497,5425,9,0x00,0,517,0,1
3396481710,5425,9,0x00,0,518,0,1
3396481924,5425,9,0x00,0,519,0,1
3396482138,5425,9,0x00,0,520,0,1
3396482351,5425,9,0x00,0,521,0,1
3396482565,5425,9,0x00,0,522,0,1
3396482778,5425,9,0x00,0,523,0,0
3396482997,5425,9,0x00,0,524,0,0
3396483216,5425,9,0x00,0,525,0,0
3396483435,5425,9,0x00,0,526,0,0
3396483653,5425,9,0x00,0,527,0,1
3396483867,5425,9,0x00,0,528,0,0
3396484086,5425,9,0x00,0,529,0,1
3396484300,5425,9,0x00,0,530,0,1
3396484513,5425,9,0x00,0,531,0,1
3396484727,5425,9,0x00,0,532,0,1
3396484940,5425,9,0x00,0,533,0,0
3396485159,5425,9,0x00,0,534,0,0
3396485378,5425,9,0x00,0,535,0,0
3396485597,5425,9,0x00,0,536,0,0
3396485816,5425,9,0x00,0,537,0,0
3396486035,5425,9,0x00,0,538,0,0
3396486254,5425,9,0x00,0,539,0,1
3396486468,5425,9,0x00,0,540,0,1
3396486681,5425,9,0x00,0,541,0,0
3396486900,5425,9,0x00,0,542,0,0
3396487119,5425,9,0x00,0,543,0,0
3396487338,5425,9,0x00,0,544,0,0
3396487557,5425,9,0x00,0,545,0,0
3396487776,5425,9,0x00,0,546,0,0
3396487995,5425,9,0x00,0,547,0,0
3396488214,5425,9,0x00,0,548,0,0
3396488433,5425,9,0x00,0,549,0,1
3396488647,5425,9,0x00,0,550,0,1
3396488860,5425,9,0x00,0,551,0,1
3396489074,5425,9,0x00,0,552,0,1
3396489287,5425,9,0x00,0,553,0,1
3396489501,5425,9,0x00,0,554,0,0
3396489720,5425,9,0x00,0,555,0,0
3396489939,5425,9,0x00,0,556,0,0
3396490158,5425,9,0x00,0,557,0,0
3396490377,5425,9,0x00,0,558,0,0
3396490596,5425,9,0x00,0,559,0,1
3396490809,5425,9,0x00,0,560,0,1
3396491023,5425,9,0x00,0,561,0,1
3396491236,5425,9,0x00,0,562,0,1
3396491450,5425,9,0x00,0,563,0,1
3396491664,5425,9,0x00,0,564,0,1
3396491877,5425,9,0x00,0,565,0,1
3396492091,5425,9,0x00,0,566,0,1
3396492304,5425,9,0x00,0,567,0,1
3396492518,5425,9,0x00,0,568,0,1
3396492731,5425,9,0x00,0,569,0,1
3396492945,5425,9,0x00,0,570,0,1
3396493159,5425,9,0x00,0,571,0,1
3396493372,5425,9,0x00,0,572,0,1
3396493586,5425,9,0x00,0,573,0,0
3396493804,5425,9,0x00,0,574,0,0
3396494023,5425,9,0x00,0,575,0,0
3396494242,5425,9,0x00,0,576,0,0
3396494461,5425,9,0x00,0,577,0,0
3396494680,5425,9,0x00,0,578,0,0
3396494899,5425,9,0x00,0,579,0,0
3396495118,5425,9,0x00,0,580,0,0
3396495337,5425,9,0x00,0,581,0,0
3396495556,5425,9,0x00,0,582,0,0
3396495775,5425,9,0x00,0,583,0,0
3396495994,5425,9,0x00,0,584,0,0
3396496213,5425,9,0x00,0,585,0,0
3396496432,5425,9,0x00,0,586,0,0
3396496651,5425,9,0x00,0,587,0,0
3396496870,5425,9,0x00,0,588,0,0
3396497089,5425,9,0x00,0,589,0,1
3396497303,5425,9,0x00,0,590,0,1
3396497516,5425,9,0x00,0,591,0,0
3396497735,5425,9,0x00,0,592,0,0
3396497954,5425,9,0x00,0,593,0,0
3396498173,5425,9,0x00,0,594,0,0
3396498392,5425,9,0x00,0,595,0,0
3396498611,5425,9,0x00,0,596,0,0
3396498830,5425,9,0x00,0,597,0,0
3396499049,5425,9,0x00,0,598,0,0
3396499268,5425,9,0x00,0,599,0,0
3396499487,5425,9,0x00,0,600,0,0
3396499706,5425,9,0x00,0,601,0,0
3396499925,5425,9,0x00,0,602,0,0
3396500144,5425,9,0x00,0,603,0,0
3396500363,5425,9,0x00,0,604,0,0
3396500582,5425,9,0x00,0,605,0,0
3396500801,5425,9,0x00,0,606,0,0
3396501020,5425,9,0x00,0,607,0,0
3396501238,5425,9,0x00,0,608,0,0
3396501457,5425,9,0x00,0,609,0,0
3396501676,5425,9,0x00,0,610,0,0
3396501895,5425,9,0x00,0,611,0,0
3396502114,5425,9,0x00,0,612,0,0
3396502333,5425,9,0x00,0,613,0,0
3396502552,5425,9,0x00,0,614,0,0
3396502771,5425,9,0x00,0,615,0,0
3396502990,5425,9,0x00,0,616,0,0
3396503209,5425,9,0x00,0,617,0,0
3396503428,5425,9,0x00,0,618,0,0
3396503647,5425,9,0x00,0,619,0,0
3396503865,5425,9,0x00,0,620,0,0
3396504084,5425,9,0x00,0,621,0,0
3396504303,5425,9,0x00,0,622,0,0
3396504522,5425,9,0x00,0,623,0,0
3396504741,5425,9,0x00,0,624,0,0
3396504960,5425,9,0x00,0,625,0,0
3396505179,5425,9,0x00,0,626,0,0
3396505398,5425,9,0x00,0,627,0,0
3396505617,5425,9,0x00,0,628,0,0
3396505835,5425,9,0x00,0,629,0,0
3396506054,5425,9,0x00,0,630,0,1
3396506268,5425,9,0x00,0,631,0,0
3396506487,5425,9,0x00,0,632,0,0
